file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\parts\misc\InterfacePart.java,appeng.parts.misc.InterfacePart,class,23,25,2,23,25,2,0,30,81,0.877193,0.2631579,0.2631579,19,0,16,0,3,0,19,0,0,0,6,5,4,2,0,0,6,0,0,93,13,0,0,0,0,4,13,6,0,6,1,1,0,0,87,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\gui\me\common\RepoSlot.java,appeng.client.gui.me.common.RepoSlot,class,5,7,2,5,14,3,0,8,22,0.6875,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,2,0,0,40,9,0,5,0,0,0,2,6,0,6,1,0,0,0,43,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\block\networking\CableBusBlock.java,appeng.block.networking.CableBusBlock$Anonymous1,anonymous,14,14,0,14,11,1,0,18,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,6,3,1,0,5,0,16,21,12,21,4,0,0,0,38,-1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\parts\CableBusContainer.java,appeng.parts.CableBusContainer,class,52,53,1,52,242,1,0,163,2040,0.9380764,0.07966457,0.18099232,69,3,54,15,0,0,54,0,0,0,11,2,0,11,0,0,3,0,11,759,69,32,105,0,3,16,23,143,6,125,6,0,0,2,233,1,2
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\server\testplots\CrystalResonanceGeneratorTestPlots.java,appeng.server.testplots.CrystalResonanceGeneratorTestPlots,class,8,9,1,8,9,1,0,23,10,0,0,0,5,5,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,0,5,0,6,0,7,2,1,0,2,33,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\server\testworld\DriveBuilder.java,appeng.server.testworld.DriveBuilder$CellBuilder,innerclass,6,6,0,6,5,1,0,4,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,1,0,0,17,1,0,1,0,0,2,0,1,1,1,1,0,0,0,24,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\test\java\appeng\client\guidebook\ExtensionCollectionTest.java,appeng.client.guidebook.ExtensionCollectionTest,class,5,5,0,5,7,1,0,15,0,0.42857143,0.71428573,0.71428573,7,0,0,0,0,7,7,0,0,0,4,0,0,0,0,4,0,0,7,42,0,0,0,0,0,0,4,11,0,11,0,0,1,1,39,0,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\commands\ClientCommands.java,appeng.client.commands.ClientCommands$Anonymous1,anonymous,1,1,0,1,2,1,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\client\guidebook\extensions\ExtensionCollection.java,appeng.client.guidebook.extensions.ExtensionCollection$Builder,innerclass,5,5,0,5,15,1,0,14,15,0.5714286,0.16666667,0.16666667,7,0,4,3,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,48,4,7,1,0,0,2,0,4,1,5,2,0,0,1,35,9,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\api\networking\IGridMultiblock.java,appeng.api.networking.IGridMultiblock,interface,2,4,2,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\parts\reporting\StorageMonitorPart.java,appeng.parts.reporting.StorageMonitorPart,class,6,6,0,6,2,5,0,1,1,0.7,0,0,2,0,2,0,0,0,2,0,0,0,10,10,10,0,0,0,10,0,0,18,1,0,0,0,0,4,0,10,0,10,0,0,0,0,32,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\test\java\appeng\api\inventories\InternalInventoryTest.java,appeng.api.inventories.InternalInventoryTest$RemoveItems,innerclass,5,5,0,5,3,1,0,10,3,0.6666667,0,0,3,1,1,1,0,1,2,0,0,0,5,0,0,0,0,5,0,0,8,106,1,0,0,0,0,1,19,6,0,6,0,0,2,0,23,0,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\items\tools\NetworkToolItem.java,appeng.items.tools.NetworkToolItem$Anonymous1,anonymous,1,1,0,1,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\me\pathfinding\ChannelFinalizer.java,appeng.me.pathfinding.ChannelFinalizer,class,5,6,1,5,2,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Files\Applied_energetics\Applied-Energistics-2\src\main\java\appeng\items\tools\quartz\QuartzSwordItem.java,appeng.items.tools.quartz.QuartzSwordItem,class,3,3,0,3,1,2,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,0
